station,name,latitude,longitude,elevation,date,prcp,tmax,tmin,location
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-01,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-02,0.05,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-03,0.42,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-04,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-05,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-06,0.14,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-07,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-08,0.03,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-09,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-10,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-11,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-12,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-13,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-14,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-15,0.20,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-16,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-17,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-18,0.08,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-19,0.06,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-20,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-21,0.23,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-22,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-23,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-24,1.35,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-25,0.18,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-26,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-27,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-28,0.10,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-29,0.12,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-30,0.95,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-10-31,0.20,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-01,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-02,0.80,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-03,0.50,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-04,2.84,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-05,0.90,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-06,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-07,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-08,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-09,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-10,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-11,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-12,1.45,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-13,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-14,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-15,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-16,0.60,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-17,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-18,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-19,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-20,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-21,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-22,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-23,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-24,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-25,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-26,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-27,0.23,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-28,0.15,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-29,0.04,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-11-30,0.12,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-01,0.13,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-02,0.05,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-03,0.25,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-04,0.03,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-05,0.10,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-06,0.06,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-07,0.02,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-08,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-09,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-10,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-11,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-12,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-13,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-14,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-15,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-16,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-17,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-18,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-19,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-20,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-21,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-22,0.10,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-23,3.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-24,0.09,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-25,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-26,0.07,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-27,1.02,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-28,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-29,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-30,1.28,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2004-12-31,0.59,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-01,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-02,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-03,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-04,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-05,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-06,0.20,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-07,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-08,1.40,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-09,0.05,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-10,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-11,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-12,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-13,0.12,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-14,0.09,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-15,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-16,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-17,0.96,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-18,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-19,0.38,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-20,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-21,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-22,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-23,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-24,0.40,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-25,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-26,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-27,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-28,0.31,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-29,1.36,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-30,0.02,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-01-31,0.31,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-01,0.31,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-02,0.40,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-03,0.35,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-04,0.75,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-05,0.06,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-06,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-07,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-08,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-09,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-10,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-11,1.06,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-12,0.11,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-13,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-14,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-15,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-16,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-17,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-18,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-19,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-20,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-21,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-22,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-23,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-24,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-25,0.14,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-26,0.26,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-27,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-02-28,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-01,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-02,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-03,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-04,0.04,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-05,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-06,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-07,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-08,1.02,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-09,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-10,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-11,0.85,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-12,0.09,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-13,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-14,0.10,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-15,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-16,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-17,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-18,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-19,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-20,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-21,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-22,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-23,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-24,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-25,0.02,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-26,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-27,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-28,0.08,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-29,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-30,0.05,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-03-31,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-01,0.65,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-02,0.21,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-03,0.14,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-04,0.15,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-05,0.40,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-06,0.17,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-07,0.27,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-08,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-09,0.15,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-10,0.08,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-11,0.02,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-12,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-13,0.00,,,POINT(21.3103 -157.8458)
USC00518316,"PUNCHBOWL CRATER 709, HI US",21.3103,-157.8458,103.0,2005-04-14,0.15,,,POINT(21.3103 -157.8458)
